id,url,text,createdAt,retweetCount,replyCount,likeCount,quoteCount,isRetweet,isQuote
2043300930939134136,https://x.com/MTPHereToHelp/status/2043300930939134136,"रेसकोर्स येथील  संगीत मैफिलीमुळे हाजी अली जंक्शन (ताडदेव) येथे  वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Haji Ali Junction ( Tardeo ) Due To Music Concert At Race Course.
 #MTPTrafficUpdate",Sun Apr 12 12:11:19 +0000 2026,0,1,7,0,False,False
2043243496296059109,https://x.com/MTPHereToHelp/status/2043243496296059109,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Sun Apr 12 08:23:05 +0000 2026,0,0,0,0,False,False
2043235319873687640,https://x.com/MTPHereToHelp/status/2043235319873687640,"डंपर आणी कारच्या अपघातामुळे दुर्गा मंदीर (समतानगर ) येथे उत्तरेकडे व दक्षिणेकडे  जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Durga Temple (Samtanagar) North and South Bound Due To dumper and car Accident .
 #MTPTrafficUpdate",Sun Apr 12 07:50:36 +0000 2026,1,1,0,0,False,False
2043140281739124744,https://x.com/MTPHereToHelp/status/2043140281739124744,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Sun Apr 12 01:32:57 +0000 2026,0,0,0,0,False,False
2043133581535682975,https://x.com/MTPHereToHelp/status/2043133581535682975,"कंटेनरच्या बिघाडामुळे विक्रोळी पुलावर (घाटकोपर) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow On Vikhroli Bridge (Ghatkopar) South Bound Due To Container  Breakdown.
 #MTPTrafficUpdate",Sun Apr 12 01:06:20 +0000 2026,1,1,3,0,False,False
2043004280416932230,https://x.com/MTPHereToHelp/status/2043004280416932230,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Sat Apr 11 16:32:32 +0000 2026,0,0,1,0,False,False
2042969834561106298,https://x.com/MTPHereToHelp/status/2042969834561106298,"बेस्ट बसच्या बिघाडामुळे आय.व्हाय. कॉलेज (जोगेश्वरी) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At I.Y Collage (Jogeshwari) South Bound Due To BEST Bus Breakdown.
 #MTPTrafficUpdate",Sat Apr 11 14:15:39 +0000 2026,0,1,5,0,False,False
2042926626967830905,https://x.com/MTPHereToHelp/status/2042926626967830905,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Sat Apr 11 11:23:58 +0000 2026,0,0,0,0,False,False
2042910617779286100,https://x.com/MTPHereToHelp/status/2042910617779286100,The action has been taken by Azad Maidan Traffic Division,Sat Apr 11 10:20:21 +0000 2026,0,0,0,0,False,False
2042909868198367400,https://x.com/MTPHereToHelp/status/2042909868198367400,The action has been taken by Azad Maidan Traffic Division,Sat Apr 11 10:17:22 +0000 2026,0,0,0,0,False,False
2042909646789447823,https://x.com/MTPHereToHelp/status/2042909646789447823,The action has been taken by Azad Maidan Traffic Division,Sat Apr 11 10:16:29 +0000 2026,0,0,0,0,False,False
2042847563104293181,https://x.com/MTPHereToHelp/status/2042847563104293181,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Sat Apr 11 06:09:47 +0000 2026,0,0,1,0,False,False
2042833091652362305,https://x.com/MTPHereToHelp/status/2042833091652362305,@FSorabjee Thanks for bringing this to our Notice. Azad Maidan Traffic Division has been informed about this.,Sat Apr 11 05:12:17 +0000 2026,0,1,0,0,False,False
2042779906384486816,https://x.com/MTPHereToHelp/status/2042779906384486816,"डंपर बिघाडामुळे पोस्टल कॉलनी (चेंबूर) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Postal Colony (Chembur) South Bound  Due To Dumper Breakdown.
 #MTPTrafficUpdate",Sat Apr 11 01:40:57 +0000 2026,0,1,2,0,False,False
2042675805231403474,https://x.com/MTPHereToHelp/status/2042675805231403474,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Fri Apr 10 18:47:17 +0000 2026,0,0,0,0,False,False
2042601526364115059,https://x.com/MTPHereToHelp/status/2042601526364115059,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Fri Apr 10 13:52:08 +0000 2026,0,0,1,0,False,False
2042601335959490764,https://x.com/MTPHereToHelp/status/2042601335959490764,"बेस्ट बसच्या बिघाडामुळे आरे कॉलनी गेट क्रमांक 05 (दिंडोशी) येथे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Aarey Colony Gate No 05 (Dindoshi) Due To BEST Bus Breakdown.
 #MTPTrafficUpdate",Fri Apr 10 13:51:22 +0000 2026,0,1,5,0,False,False
2042561456198291921,https://x.com/MTPHereToHelp/status/2042561456198291921,"कारच्या बिघाडामुळे मिलान सबवे (वाकोला)येथे उत्तरेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Milan Subway (Vakola) North Bound  Due To Car Breakdown.
 #MTPTrafficUpdate",Fri Apr 10 11:12:54 +0000 2026,0,1,3,0,False,False
2042552869740777981,https://x.com/MTPHereToHelp/status/2042552869740777981,"पाइपलाइन तुटल्यामुळे लकी जंक्शन (वांद्रे) येथील दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरु आहे.
Traffic Movement Is Slow At Lucky Junction (Bandra) South Bound Due To Pipeline Broke 
 #MTPTrafficUpdate",Fri Apr 10 10:38:47 +0000 2026,1,3,5,0,False,False
2042543777345343576,https://x.com/MTPHereToHelp/status/2042543777345343576,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Fri Apr 10 10:02:39 +0000 2026,0,1,0,0,False,False
2042542463202791499,https://x.com/MTPHereToHelp/status/2042542463202791499,The action has been taken by Kalbadevi Traffic Divison.,Fri Apr 10 09:57:26 +0000 2026,0,0,0,0,False,False
2042541994472542241,https://x.com/MTPHereToHelp/status/2042541994472542241,The action has been taken by Kalbadevi Traffic Divison.,Fri Apr 10 09:55:34 +0000 2026,0,0,0,0,False,False
2042541200595652941,https://x.com/MTPHereToHelp/status/2042541200595652941,The action has been taken by Kalbadevi Traffic Divison.,Fri Apr 10 09:52:25 +0000 2026,0,0,0,0,False,False
2042541003429810449,https://x.com/MTPHereToHelp/status/2042541003429810449,The action has been taken by Kalbadevi Traffic Divison.,Fri Apr 10 09:51:38 +0000 2026,0,0,0,0,False,False
2042537951935238559,https://x.com/MTPHereToHelp/status/2042537951935238559,सदर ठिकाणी बोरिवली वाहतूक विभागामार्फत कारवाई करण्यात आली आहे.,Fri Apr 10 09:39:30 +0000 2026,0,0,0,0,False,False
2042537393748873350,https://x.com/MTPHereToHelp/status/2042537393748873350,The action has been taken by Mulund Traffic Divison.,Fri Apr 10 09:37:17 +0000 2026,0,0,0,0,False,False
2042537206972322276,https://x.com/MTPHereToHelp/status/2042537206972322276,The action has been taken by Mulund Traffic Divison.,Fri Apr 10 09:36:33 +0000 2026,0,0,0,0,False,False
2042530500900684047,https://x.com/MTPHereToHelp/status/2042530500900684047,कार डिव्हायडरला धडकल्याने कर्नाक पोर्ट येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरु आहे.   #MTPTrafficUpdate,Fri Apr 10 09:09:54 +0000 2026,0,2,3,0,False,False
2042508050511335489,https://x.com/MTPHereToHelp/status/2042508050511335489,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Fri Apr 10 07:40:41 +0000 2026,0,0,2,0,False,False
2042496154416660761,https://x.com/MTPHereToHelp/status/2042496154416660761,The action has been taken by Mahim Traffic Divison.,Fri Apr 10 06:53:25 +0000 2026,0,0,0,0,False,False
2042495636042629352,https://x.com/MTPHereToHelp/status/2042495636042629352,The action has been taken by Mankhurd Traffic Divison,Fri Apr 10 06:51:22 +0000 2026,0,0,0,0,False,False
2042493811964985564,https://x.com/MTPHereToHelp/status/2042493811964985564,"कारच्या बिघाडामुळे अंधेरी ब्रिज (सहार) येथे उत्तरेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Andheri Bridge ( Sahar ) North Bound Due To Car Breakdown.
 #MTPTrafficUpdate",Fri Apr 10 06:44:07 +0000 2026,0,1,2,0,False,False
2042492862760366267,https://x.com/MTPHereToHelp/status/2042492862760366267,सदर वाहनावर दहिसर वाहतूक विभागामार्फत कारवाई करण्यात आलेली आहे,Fri Apr 10 06:40:20 +0000 2026,0,0,1,0,False,False
2042492297619869861,https://x.com/MTPHereToHelp/status/2042492297619869861,The action has been taken by Goregoan Traffic Divison,Fri Apr 10 06:38:06 +0000 2026,0,0,0,0,False,False
2042489712297066501,https://x.com/MTPHereToHelp/status/2042489712297066501,The action has been taken by Sahar Traffic Divison.,Fri Apr 10 06:27:49 +0000 2026,0,0,0,0,False,False
2042489556558385648,https://x.com/MTPHereToHelp/status/2042489556558385648,The action has been taken by Sahar Traffic Divison.,Fri Apr 10 06:27:12 +0000 2026,0,0,0,0,False,False
2042488794369400921,https://x.com/MTPHereToHelp/status/2042488794369400921,The action has been taken by Sahar Traffic Divison,Fri Apr 10 06:24:10 +0000 2026,0,0,0,0,False,False
2042473910885892553,https://x.com/MTPHereToHelp/status/2042473910885892553,@ashishpratu Thanks for bringing this to our Notice. Goregoan  Traffic Division has been informed about this.,Fri Apr 10 05:25:02 +0000 2026,0,1,0,0,False,False
2042454183216075181,https://x.com/MTPHereToHelp/status/2042454183216075181,@sathe_suneel Thanks for bringing this to our Notice Sahar Traffic Division has been informed about this.,Fri Apr 10 04:06:38 +0000 2026,0,1,0,0,False,False
2042442109756768368,https://x.com/MTPHereToHelp/status/2042442109756768368,@AnkitRane07 ही बाब आमच्या निदर्शनास आणून दिल्याबद्दल धन्यवाद. दहिसर  वाहतूक विभागाला याविषयी कळवण्यात आले आहे.,Fri Apr 10 03:18:40 +0000 2026,0,1,1,0,False,False
2042308188696166446,https://x.com/MTPHereToHelp/status/2042308188696166446,@bhansali_maulik Thanks for bringing this to our Notice. Sahar  Traffic Division has been informed about this.,Thu Apr 09 18:26:31 +0000 2026,0,1,0,0,False,False
2042296429390270482,https://x.com/MTPHereToHelp/status/2042296429390270482,@demigod8928 Thanks for bringing this to our Notice. Sahar Traffic Division has been informed about this.,Thu Apr 09 17:39:47 +0000 2026,0,1,0,0,False,False
2042232820312293728,https://x.com/MTPHereToHelp/status/2042232820312293728,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Thu Apr 09 13:27:01 +0000 2026,0,0,0,0,False,False
2042232281436393485,https://x.com/MTPHereToHelp/status/2042232281436393485,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Thu Apr 09 13:24:53 +0000 2026,0,0,0,0,False,False
2042220826783777083,https://x.com/MTPHereToHelp/status/2042220826783777083,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Thu Apr 09 12:39:22 +0000 2026,0,0,0,0,False,False
2042194906207436847,https://x.com/MTPHereToHelp/status/2042194906207436847,"डंपर  बिघाडामुळे SCLR ब्रिज (चेंबूर) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At SCLR Bridge (Chembur ) South Bound Due To Dumper Breakdown.
 #MTPTrafficUpdate",Thu Apr 09 10:56:22 +0000 2026,0,1,2,0,False,False
2042190495439577541,https://x.com/MTPHereToHelp/status/2042190495439577541,"पिकअप व्हॅनच्या बिघाडामुळे शिंदेवाडी जंक्शन (भोईवाडा) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Shindewadi Junction  (Bhoiwada ) South Bound Due To Pick Up Van  Breakdown.
 #MTPTrafficUpdate",Thu Apr 09 10:38:50 +0000 2026,0,1,3,0,False,False
2042177881665851451,https://x.com/MTPHereToHelp/status/2042177881665851451,@MiZishanAhmed Thanks for bringing this to our Notice. Mankhurd Traffic Division has been informed about this.,Thu Apr 09 09:48:43 +0000 2026,0,1,1,0,False,False
2042167393355743299,https://x.com/MTPHereToHelp/status/2042167393355743299,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Thu Apr 09 09:07:02 +0000 2026,0,0,0,0,False,False
2042165824216256608,https://x.com/MTPHereToHelp/status/2042165824216256608,@AdvocateKS7 Thanks for bringing this to our Notice Kalbadevi Traffic Division has been informed about this.,Thu Apr 09 09:00:48 +0000 2026,0,1,0,0,False,False
2042165489590489406,https://x.com/MTPHereToHelp/status/2042165489590489406,@bacda659e57a434 ही बाब आमच्या निदर्शनास आणून दिल्याबद्दल धन्यवाद. याविषयी बोरिवली वाहतूक विभागाला कळवण्यात आले आहे.,Thu Apr 09 08:59:28 +0000 2026,0,1,0,0,False,False
2042159231428915443,https://x.com/MTPHereToHelp/status/2042159231428915443,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Thu Apr 09 08:34:36 +0000 2026,0,0,0,0,False,False
2042147798876090498,https://x.com/MTPHereToHelp/status/2042147798876090498,@Aaryan8881 Thanks for bringing this to our Notice. Kalbadevi  Traffic Division has been informed about this.,Thu Apr 09 07:49:11 +0000 2026,0,2,0,0,False,False
2042147426040213771,https://x.com/MTPHereToHelp/status/2042147426040213771,"HP टँकरच्या  बिघाडामुळे टर्नर रोड (वांद्रे) येथे उत्तरेकडे  जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Turner Road  (Bandra)  North  Bound Due To HP Tanker  Breakdown.
 #MTPTrafficUpdate",Thu Apr 09 07:47:42 +0000 2026,0,1,2,0,False,False
2042139785507320032,https://x.com/MTPHereToHelp/status/2042139785507320032,"कारच्या बिघाडामुळे अंधेरी ब्रिज (सहार) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Andheri Bridge ( Sahar ) South Bound Due To Car Breakdown.
 #MTPTrafficUpdate",Thu Apr 09 07:17:20 +0000 2026,0,1,0,0,False,False
2042138955362267560,https://x.com/MTPHereToHelp/status/2042138955362267560,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Thu Apr 09 07:14:02 +0000 2026,0,0,1,0,False,False
2042137922321969188,https://x.com/MTPHereToHelp/status/2042137922321969188,"जेसीबी बिघाडामुळे कलानगर पुल (बीकेसी ) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Kalanagar Bridge ( BKC ) South Bound Due To JCB Breakdown.
 #MTPTrafficUpdate",Thu Apr 09 07:09:56 +0000 2026,0,1,2,0,False,False
2042127096588460170,https://x.com/MTPHereToHelp/status/2042127096588460170,"कारच्या बिघाडामुळे अंधेरी पूल (सहार) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Andheri Bridge (Sahar) South Bound Due To Car Breakdown.
 #MTPTrafficUpdate",Thu Apr 09 06:26:55 +0000 2026,0,1,1,0,False,False
2042118815023264237,https://x.com/MTPHereToHelp/status/2042118815023264237,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Thu Apr 09 05:54:00 +0000 2026,0,0,1,0,False,False
2042116082950139928,https://x.com/MTPHereToHelp/status/2042116082950139928,"कार अपघातामुळे पोल क्रमांक 352 ईस्टर्न फ्रीवे ( वडाळा ) येथे उत्तरेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Poll No. 352 Eastern Freeway ( Wadala ) North Bound Due To Car Accident.
 #MTPTrafficUpdate",Thu Apr 09 05:43:09 +0000 2026,0,1,3,0,False,False
2042091803533521063,https://x.com/MTPHereToHelp/status/2042091803533521063,"No 'Hooligans' allowed on road. 
Remember there's no 2.0 to life.

सगळेच कमबॅक सुखावह नसतात!

काही ठिकाणी सुरक्षेला प्राधान्य देणे आवश्यक असते.

#ComebackHomeSafe https://t.co/QucuVcbogV",Thu Apr 09 04:06:40 +0000 2026,10,8,29,3,False,False
2042079529095823430,https://x.com/MTPHereToHelp/status/2042079529095823430,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Thu Apr 09 03:17:54 +0000 2026,0,0,2,0,False,False
2042072669051662822,https://x.com/MTPHereToHelp/status/2042072669051662822,"डंपरच्या बिघाडामुळे टाइम्स ऑफ इंडिया ब्रिज (दिंडोशी) येथे उत्तरेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Times of india Bridge (Dindoshi ) North Bound  Due To Dumper  Breakdown.
 #MTPTrafficUpdate",Thu Apr 09 02:50:38 +0000 2026,1,1,6,0,False,False
2041956771175239900,https://x.com/MTPHereToHelp/status/2041956771175239900,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Wed Apr 08 19:10:06 +0000 2026,0,0,0,0,False,False
2041868269725077533,https://x.com/MTPHereToHelp/status/2041868269725077533,"कोपरी ब्रिज (ठाणे) या ठिकाणी  क्रेन अपघात झाल्याने दक्षिण वाहिनी व उत्तर वाहिनी कडे जाणारी वाहतूक संथ गतीने सुरू आहे.
#MTPTrafficUpdate",Wed Apr 08 13:18:26 +0000 2026,2,2,3,0,False,False
2041856015952662989,https://x.com/MTPHereToHelp/status/2041856015952662989,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Wed Apr 08 12:29:44 +0000 2026,0,0,0,0,False,False
2041822458140094711,https://x.com/MTPHereToHelp/status/2041822458140094711,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Wed Apr 08 10:16:23 +0000 2026,0,0,0,0,False,False
2041819654868595176,https://x.com/MTPHereToHelp/status/2041819654868595176,"टेम्पोच्या बिघाडामुळे कुलपवाडी पुल (दहिसर) येथे उत्तरेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Kulupwadi Bridge (Dahisar) North Bound Due ToTempo Breakdown.
 #MTPTrafficUpdate",Wed Apr 08 10:05:15 +0000 2026,0,1,3,0,False,False
2041810035777663078,https://x.com/MTPHereToHelp/status/2041810035777663078,@Saamanyanagarik Thanks for bringing this to our Notice Kalbadevi Traffic Division has been informed about this.,Wed Apr 08 09:27:02 +0000 2026,0,1,0,0,False,False
2041791103817675244,https://x.com/MTPHereToHelp/status/2041791103817675244,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Wed Apr 08 08:11:48 +0000 2026,0,0,0,0,False,False
2041782043634495530,https://x.com/MTPHereToHelp/status/2041782043634495530,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Wed Apr 08 07:35:48 +0000 2026,0,0,0,0,False,False
2041778239912472789,https://x.com/MTPHereToHelp/status/2041778239912472789,"आग लागल्यामुळे एम.के.रोड (आझाद मैदान) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At M.K.Road (Azad Maidan) South Bound Due To Fire.
 #MTPTrafficUpdate",Wed Apr 08 07:20:41 +0000 2026,0,1,1,0,False,False
2041765518655590848,https://x.com/MTPHereToHelp/status/2041765518655590848,"बीएमसी क्लीनअपच्या बिघाडामुळे सायन हॉस्पिटल गेट नंबर-08 (माटुंगा) येथे उत्तरेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Sion Hospital Gate No-08 (Matunga) North Bound Due To BMC Clean-up Breakdown.
 #MTPTrafficUpdate",Wed Apr 08 06:30:08 +0000 2026,0,2,4,0,False,False
2041763653528305955,https://x.com/MTPHereToHelp/status/2041763653528305955,"बेस्ट बसच्या बिघाडामुळे नागपाडा जंक्शन येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Nagpada Juction  South Bound Due To BEST Bus Breakdown.
 #MTPTrafficUpdate",Wed Apr 08 06:22:43 +0000 2026,0,1,0,0,False,False
2041759716846776395,https://x.com/MTPHereToHelp/status/2041759716846776395,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Wed Apr 08 06:07:05 +0000 2026,0,0,0,0,False,False
2041759534327460254,https://x.com/MTPHereToHelp/status/2041759534327460254,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Wed Apr 08 06:06:21 +0000 2026,0,0,0,0,False,False
2041750648853815629,https://x.com/MTPHereToHelp/status/2041750648853815629,"पाण्याचा टँकर बिघाडामुळे किंग सर्कल (माटुंगा) येथे उत्तरेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At King Circle (Matunga) North Bound Due To Water Tanker Breakdown.
 #MTPTrafficUpdate",Wed Apr 08 05:31:03 +0000 2026,0,1,2,0,False,False
2041725674218778870,https://x.com/MTPHereToHelp/status/2041725674218778870,"बेस्ट बसच्या बिघाडामुळे वाडिया हॉस्पिटल गेट क्रमांक- ०४ (भोईवाडा) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Wadiya Hospital Gate No- 04 (Bhoiwada) South Bound Due To BEST Bus Breakdown.
 #MTPTrafficUpdate",Wed Apr 08 03:51:48 +0000 2026,0,1,4,0,False,False
2041717749337223583,https://x.com/MTPHereToHelp/status/2041717749337223583,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Wed Apr 08 03:20:19 +0000 2026,0,0,0,0,False,False
2041712813148930372,https://x.com/MTPHereToHelp/status/2041712813148930372,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Wed Apr 08 03:00:42 +0000 2026,0,0,2,0,False,False
2041710518705254876,https://x.com/MTPHereToHelp/status/2041710518705254876,"कारच्या बिघाडामुळे आरे पूल (दिंडोशी) येथे उत्तरेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At AareyBridge (Dindoshi) North Bound  Due To Car Breakdown.
 #MTPTrafficUpdate",Wed Apr 08 02:51:35 +0000 2026,0,1,4,0,False,False
2041702949299351902,https://x.com/MTPHereToHelp/status/2041702949299351902,"टँकर बिघाडामुळे रमाबाई पूल (विक्रोळी) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Ramabai Bridge (Vikroli) South Bound  Due To Tanker Breakdown.
 #MTPTrafficUpdate",Wed Apr 08 02:21:30 +0000 2026,0,1,4,0,False,False
2041516288556830920,https://x.com/MTPHereToHelp/status/2041516288556830920,@LETSCHANGE12 Thanks for bringing this to our Notice. Kalbadevi  Traffic Division has been informed about this.,Tue Apr 07 13:59:47 +0000 2026,0,1,0,0,False,False
2041491618210177467,https://x.com/MTPHereToHelp/status/2041491618210177467,@anandpanikar25 Thanks for bringing this to our Notice. Kurla Traffic division has been informed about this.,Tue Apr 07 12:21:45 +0000 2026,0,2,0,0,False,False
2041487387172458595,https://x.com/MTPHereToHelp/status/2041487387172458595,@arshadq35268923 Thanks for bringing this to our Notice. Azad Maidan  Traffic Division has been informed about this.,Tue Apr 07 12:04:56 +0000 2026,0,1,1,0,False,False
2041356320473821316,https://x.com/MTPHereToHelp/status/2041356320473821316,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Tue Apr 07 03:24:08 +0000 2026,0,1,2,0,False,False
2041347456643035475,https://x.com/MTPHereToHelp/status/2041347456643035475,"बेस्ट बसचा टायर फुटल्याने टिळक पुल (माटुंगा) येथे दक्षिणेकडील जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Tilak Bridge (Matunga) South Bound Due To BEST Bus  Tyer Burst .
 #MTPTrafficUpdate",Tue Apr 07 02:48:54 +0000 2026,0,2,8,0,False,False
2041194408364970472,https://x.com/MTPHereToHelp/status/2041194408364970472,Thanks for bringing this to our Notice. Kalbadevi Traffic Division has been  informed about this.,Mon Apr 06 16:40:45 +0000 2026,0,1,2,0,False,False
2041192215188574401,https://x.com/MTPHereToHelp/status/2041192215188574401,@JaiSubhadraMata We request you to provide the full address.,Mon Apr 06 16:32:02 +0000 2026,0,2,2,0,False,False
2041107517145813169,https://x.com/MTPHereToHelp/status/2041107517145813169,@purusho97193179 Thanks for bringing this to our Notice. Azad Maidan  Traffic Division has been informed about this.,Mon Apr 06 10:55:28 +0000 2026,0,2,0,0,False,False
2041031212941341145,https://x.com/MTPHereToHelp/status/2041031212941341145,"आणि वाशी चेकनाका मुंबई येथे १०.३९ वा. सुरळीत पोहोचली.सदरची मोमेंट २४ किलोमीटर २९ मिनिटात पार पडली.
#MTPTrafficUpdate",Mon Apr 06 05:52:16 +0000 2026,0,0,5,0,False,False
2041031189243511007,https://x.com/MTPHereToHelp/status/2041031189243511007,"ग्रीन कॉरिडोर मुव्हमेंट, 
रुग्ण- डॉ. राजेश गाडिया  वय - ६१
कोकिळाबेन हॉस्पिटल ते संचिती हॉस्पिटल  पुणे अशी  ग्रीन कॉरिडोर मुव्हमेंट कोकिळाबेन हॉस्पिटल अंधेरी पश्चिम येथून दि. ०६/०४/२०२६ रोजी १०.१० वा. सुरू झाली",Mon Apr 06 05:52:10 +0000 2026,0,2,5,0,False,False
2041022788119810278,https://x.com/MTPHereToHelp/status/2041022788119810278,@tkmknewshh @mulund_info @mumbaimatterz @IndiaNewGen @RoadsOfMumbai @zoru75 Thanks for bringing this to our Notice. Mulund  Traffic Division has been informed about this.,Mon Apr 06 05:18:47 +0000 2026,0,1,0,0,False,False
2041019033739550942,https://x.com/MTPHereToHelp/status/2041019033739550942,@ksubu13 Thanks for bringing this to our Notice. Mulund  Traffic Division has been informed about this.,Mon Apr 06 05:03:52 +0000 2026,0,1,0,0,False,False
2040777103273308307,https://x.com/MTPHereToHelp/status/2040777103273308307,The action has been taken by Mankhurd Traffic Divison,Sun Apr 05 13:02:31 +0000 2026,0,1,1,0,False,False
2040748915272921556,https://x.com/MTPHereToHelp/status/2040748915272921556,@ParveenMah96960 Thanks for bringing this to our Notice Mankhurd Traffic Division has been informed about this.,Sun Apr 05 11:10:31 +0000 2026,0,1,1,0,False,False
2040586491160904178,https://x.com/MTPHereToHelp/status/2040586491160904178,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Sun Apr 05 00:25:06 +0000 2026,0,3,3,0,False,False
2040584849174696381,https://x.com/MTPHereToHelp/status/2040584849174696381,"कार अपघातामुळे अरोरा पूल (माटुंगा) येथे दक्षिणेकडे जाणारी वाहतूक संथ गतीने सुरू आहे.
Traffic Movement Is Slow At Arora Bridge (Matunga) South Bound Due To Car Accident.
 #MTPTrafficUpdate",Sun Apr 05 00:18:34 +0000 2026,0,1,5,0,False,False
2040071609307037829,https://x.com/MTPHereToHelp/status/2040071609307037829,वाहतूक सुरळीत सुरू झाली आहे.  Now Traffic Is Clear       #MTPTrafficUpdate,Fri Apr 03 14:19:09 +0000 2026,0,0,0,0,False,False
